voltage,solute_1 transport over barrier 0,solute_1 transport over barrier 1
30.0,0.00000000000009842895912382147535151615751279974618686660654932325197415363850000000000000000000000475310449685408,0.00000000000009842895912382147535151615751279974618686660654932325197415363850000000000000000000000475310449685408
40.0,0.0000000000002696740226921510007202718399288635354237453123621229458484435411000000000000000000000028013968873546,0.0000000000004696740226921510007202718399288635354237453123621229458484435412000000000000000000000024090704095629
50.0,0.0000000000003607193611593280552926584158590751227899936275356371155043082190000000000000000000000108923275661677,0.00000000000003928063884067194470734158414092487721000637246436288449569178099999999999999999999999035544469311053
60.0,0.0000000000002066378456799878934790393926616944944471371283596203529025614916999999999999999999999851027274912424,0.0000000000001933621543200121065209606073383055055528628716403796470974385083000000000000000000000161450447680358
70.0,0.0000000000002773202492182843351712940028507569843411849557296984711863662978999999999999999999999847338299464575,0.0000000000002773202492182843351712940028507569843411849557296984711863662978999999999999999999999847338299464575
80.0,0.0000000000006916945891594193576717649789438660228552395056254711637846699938000000000000000000000119268762047123,0.000000000001808305410840580642328235021056133977144760494374528836215330006200000000000000000000003186819719983
90.0,0.0000000000004343447724870826043847306287858185642012244500506460069436923387000000000000000000000046507028529331,0.0000000000001656552275129173956152693712141814357987755499493539930563076613000000000000000000000118511941443974
100.0,0.0000000000006465779407024202796149052378785111773336173866628557987145218553000000000000000000000202805731047997,0.0000000000006465779407024202796149052378785111773336173866628557987145218553000000000000000000000202805731047997
-150.0,0.000000000000000000002288185076895842247439879930423666921869669097541059563675985140000000000000000000001363199173274374,0.000000000000000004257711814923104157752560120069576333078130330902458940436324014869999999999999999999998965904074682
-140.0,0.00000000000000000002032162406442036747761151965435092304153472927853406240613195215000000000000000000000038537806604845,0.000000000000000000149678375935579632522388480345649076958465270721465937593868047859999999999999999999999892371505424
-130.0,0.000000000000000000004915645245301280475818173169493049990540075358063743977469919309999999999999999999998226331386697808,0.00000000000000001166491564524530128047581817316949304999054007535806374397746991934000000000000000000000304162832862
-120.0,0.00000000000000000004540956706323743906288752755643026989483997036236527161168277629999999999999999999999834969324851257,0.000000000000000002354590432936762560937112472443569730105160029637634728388317223730000000000000000000001147004348683
-110.0,0.00000000000000000002800450314394796343393088486543323658944753953465163231049279527999999999999999999999893115547871145,0.000000000000000009178004503143947963433930884865433236589447539534651632310492795350000000000000000000001013725387663
-100.0,0.00000000000000000001798299917902078490178870746387065440102454330537940687012250825999999999999999999999971133930246719,0.000000000000000005217982999179020784901788707463870654401024543305379406870122508240000000000000000000003174054881539
-90.0,0.00000000000000000008445432575101724662878067487208225965926848740345975168680127136000000000000000000000353485660255067,0.000000000000000008384454325751017246628780674872082259659268487403459751686801271390000000000000000000000649451283503
-80.0,0.00000000000000000002472602874514148561429291898854819079036674198179931600494700191000000000000000000000256346271393343,0.000000000000000006324726028745141485614292918988548190790366741981799316004947001900000000000000000000002268873143988
-70.0,0.000000000000000000203505850374468110812299705582168881517867893366948271216847398480000000000000000000006099982251314,0.0000000000000000108035058503744681108122997055821688815178678933669482712168473985100000000000000000000020494777818
-60.0,0.0000000000000000001135448361938258696561837532364729822681104305576745488825546577000000000000000000000031719644501996,0.000000000000000005113544836193825869656183753236472982268110430557674548882554657699999999999999999999997605991774466
-50.0,0.000000000000000000005940039802018211673918088167224118965848446523494913799141637399999999999999999999995280818067947738,0.000000000000000005394059960197981788326081911832775881034151553476505086200858362600000000000000000000009869917685251
-40.0,0.00000000000000000006408762315795264170943723554586300157730275247052084525446177839999999999999999999999401075251082762,0.000000000000000001164087623157952641709437235545863001577302752470520845254461778399999999999999999999995576735082914
-30.0,0.0000000000000000005451956619601439852677080802672506134708034241894683130795738177000000000000000000000119263596779731,0.000000000000000001454804338039856014732291919732749386529196575810531686920426182400000000000000000000016329270863124
-20.0,0.0000000000000000009672848640618464590984515397292033327565973602934869388978726273999999999999999999999924327784552827,0.000000000000000001167284864061846459098451539729203332756597360293486938897872627399999999999999999999997791132669749
-10.0,0.0000000000000000006243650694245342857072010184930236680197244702990395888744349038999999999999999999999889748803562124,0.000000000000000002024365069424534285707201018493023668019724470299039588874434903800000000000000000000023906305853563
0.0,0.00000000000000000001326460721339002271048361171356845274849980047529644839321909520000000000000000000000054057496708456,0.0000000000000000008867353927866099772895163882864315472515001995247035516067809048000000000000000000000096195361942744
10.0,0.0000000000000000007555430207811381403333994279631439037791943096497763754596876628999999999999999999999708264162746637,0.0000000000000000007555430207811381403333994279631439037791943096497763754596876628999999999999999999999708264162746637
20.0,0.000000000000000001135059272802347213806135027236546765064003746133216884942152694199999999999999999999987001386536466,0.000000000000000003135059272802347213806135027236546765064003746133216884942152694200000000000000000000040584928681127
30.0,0.0000000000000000006325998540854381967541825083517682473099950163955726504729615465000000000000000000000100678137048369,0.00000000000000000163259985408543819675418250835176824730999501639557265047296154650000000000000000000000895461916969
40.0,0.000000000000000002675664148466137519256793040487133919613107330159029182980251157899999999999999999999948985015742059,0.000000000000000002324335851533862480743206959512866080386892669840970817019748842099999999999999999999989639080367253
50.0,0.0000000000000000005957069590836989220064644486008544416427508579641388389842024810000000000000000000001048013961701227,0.0000000000000000005957069590836989220064644486008544416427508579641388389842024810000000000000000000001048013961701227
60.0,0.000000000000000002335260323887061078163911034884775504051239058404380083787823075000000000000000000000022922923635483,0.000000000000000006335260323887061078163911034884775504051239058404380083787823075000000000000000000000018470145494896
70.0,0.000000000000000001074530254685017147558676382001351673921066137648941277306510474999999999999999999999944472410023808,0.000000000000000008074530254685017147558676382001351673921066137648941277306510474999999999999999999999992489979492736
80.0,0.000000000000000001363104211253812874285787846186897062327099840885746370794856188999999999999999999999920903293148135,0.000000000000000001363104211253812874285787846186897062327099840885746370794856188999999999999999999999920903293148135
90.0,0.000000000000000001057697748430440217880208125992220254905378313000158959274131025000000000000000000000143789235126477,0.000000000000000001057697748430440217880208125992220254905378313000158959274131025000000000000000000000143789235126477
100.0,0.000000000000000001940690685849711695673756225334988488876362117786505187473919376000000000000000000000012618028252868,0.000000000000000001940690685849711695673756225334988488876362117786505187473919376000000000000000000000012618028252868
