voltage,largest element,smallest element,element difference,element ratio difference,condition number
-40,4.9176331181785338e+17,9578.1594245514916,4.9176331181784378e+17,51342151453161.961,4.2456144135787566e+18
-30,5.423310235048569e+17,9858.0210800474961,5.4233102350484704e+17,55014187847754.523,7.5029519320763484e+18
-20,6.2803354254766195e+17,10146.059937732913,6.2803354254765184e+17,61899254134309.117,1.4512824258561206e+20
-10,7.484273635037911e+17,10442.514925071837,7.4842736350378048e+17,71671179679797.516,1.4741215200252371e+19
0,9.0612891261766042e+17,10747.631950685467,9.0612891261764979e+17,84309633673292.0,1.3936507401611694e+19
10,1.1063620389913572e+18,11061.664108332649,1.106362038991346e+18,100017685237607.69,8.64407520677009e+19
20,1.3568280828871772e+18,8761.390350157395,1.3568280828871685e+18,154864471123901.25,1.8104934427436112e+20
30,1.6678161742062131e+18,6454.351846146852,1.6678161742062067e+18,258401806093337.41,7.1433471694712627e+18
40,2.0525101146264049e+18,4754.799876381594,2.0525101146264e+18,431671188691198.06,8.6241963892618691e+18
50,2.5274746223050665e+18,3502.7718357088206,2.5274746223050629e+18,721564161427490.25,1.19988476390116e+19
60,3.1133228360748846e+18,2580.426274927047,3.113322836074882e+18,1206514933724624.0,2.597575610385304e+19
70,3.835582033112363e+18,1900.9516099373466,3.835582033112361e+18,2017716817756755.2,3.4339769920038756e+19
80,4.7257876927337134e+18,1400.3953759250699,4.7257876927337134e+18,3374609609526856.0,2.2763557569872519e+19
90,5.8228488793891e+18,1031.6449922557226,5.822848879389099e+18,5644237041908445.0,1.0564097672476672e+20
100,7.1747415911228119e+18,759.99350493660631,7.1747415911228109e+18,9440530142058628.0,6.8650572092392407e+19
-150,3489993248125.5884,158.25166764964339,3489993247967.3369,22053437413.703312,2.7427773523267325e+20
-140,4944962366701.1406,203.11790008373103,4944962366498.0234,24345281064.163643,3.1507508230921661e+18
-130,7011352094429.1182,260.70424373513703,7011352094168.4141,26893893225.429482,7.8398529617851003e+18
-120,9945657930683.8984,334.61700162069383,9945657930349.2793,29722512252.85268,2.3391922454993582e+18
-110,14112017007509.893,429.48490661079558,14112017007080.404,32858004531.224117,2.1725438027690015e+18
-100,20027377677858.605,551.24899246923496,20027377677307.355,36330910262.79985,3.1939221675121475e+18
-90,28425623914878.41,707.53464678497357,28425623914170.871,40175592875.972923,6.506254047369772e+18
-80,40348608624643.219,908.12914534093363,40348608623735.094,44430474268.607872,1.0805512755391375e+19
-70,57275387797234.422,1165.5945731634101,57275387796068.82,49138344597.632851,4.1880555615255101e+19
-60,81305685911696.938,1496.0545159884009,81305685910200.859,54346740070.485031,3.0049556203985464e+18
-50,115420349938834.41,1837.6416348555813,115420349936996.77,62808954558.708153,1.0016423164167055e+19
-40,163851099070778.88,1762.7639957808267,163851099069016.12,92951239906.735245,2.5328065138295747e+19
-30,232605434517988.0,1690.9373655246936,232605434516297.03,137560053530.3158,7.1217695031006413e+18
-20,330211820010466.94,1622.0374258671304,330211820008844.88,203578422263.55405,1.3729442461617533e+19
-10,468777566361181.62,1555.9449241322268,468777566359625.69,301281593641.64233,1.1146010589513411e+19
0,665490641748769.75,1492.5454667845352,665490641747277.25,445876294262.89392,1.1308475756909502e+19
10,944751694614901.12,1431.7293214356423,944751694613469.62,659867532549.77515,1.7392613804935229e+19
20,1341200748627037.5,1373.391226918304,1341200748625664.2,976561319411.15039,1.0079786103388105e+19
30,1904014005675608.8,1317.4302110994036,1904014005674292.0,1445248476643.5544,1.7014689546670787e+19
40,2703003739056205.0,1263.7494161164193,2703003739054941.0,2138876350473.5808,2.3165353258969358e+19
50,3837277917106422.5,1212.2559307349052,3837277917105209.5,3165402469740.9824,1.2960778439227533e+19
60,5447533710525467.0,1162.8606295368386,5447533710524304.0,4684597252806.8057,5.8987843362629771e+19
70,7733509789205206.0,1115.4780186614901,7733509789204093.0,6932910967160.9453,1.7001290298200156e+19
80,10978762218699880.0,1070.0260878318306,10978762218698810.0,10260275280713.85,1.2836867911996099e+19
90,15585837197185350.0,1026.4261684103599,15585837197184324.0,15184567265391.672,3.7549780732381766e+19
100,22126203514072164.0,984.60279723867086,22126203514071180.0,22472212729971.254,3.4463350184613682e+20
-150,4067748708169.7959,753.95262197430554,4067748707415.8433,5395231198.3715363,2.2863618346222896e+17
-140,4741705733199.4717,887.60740208002812,4741705732311.8633,5342120538.9767027,6.0803600486146624e+17
-130,5539744384896.1309,1044.9554484792368,5539744383851.1758,5301416814.4281464,21763092800824568.0
-120,6484260849778.7217,1230.196916730976,6484260848548.5244,5270912942.1405659,50985635976787904.0
-110,7601708295737.5537,1448.2765328769626,7601708294289.2764,5248796154.0307245,67774084542549008.0
-100,8923331295467.9863,1705.0155850299579,8923331293762.9688,5233577554.2551403,45640397853108400.0
-90,10486033216368.207,2007.2673133909145,10486033214360.939,5224034261.1139097,53405541152831008.0
-80,12333400649789.855,2363.0998465839748,12333400647426.756,5219161885.020916,2.0457658055949819e+18
-70,14516913310819.279,2782.0115675035054,14516913308037.27,5218135496.0527105,1.860214361431928e+17
-60,17097372987104.547,3275.1846575215263,17097372983829.359,5220277564.4542952,44224367949648368.0
-50,20146591194482.32,3855.7835870144645,20146591190626.531,5225031628.4171524,12553779323519216.0
-40,23749382377016.203,4539.3065199385373,23749382372476.895,5231940665.9803562,3.8275627887889056e+17
-30,28005917968795.703,5343.9990126394041,28005917963451.703,5240629330.6861153,89052072468686736.0
-20,33034506649800.426,6291.341049927074,33034506643509.09,5250789360.7489843,1.1733044302665925e+18
-10,38974877956250.867,7406.6204190686058,38974877948844.25,5262167594.8059473,63845818589134224.0
0,45992060375411.062,8719.6077270043897,45992060366691.453,5274556128.5945101,64925998030922512.0
10,54280961553473.328,10265.351079297752,54280961543207.977,5287784230.0924654,43203271028180080.0
20,64071777730828.711,11964.627735938464,64071777718864.094,5355099978.4451847,89899605546466112.0
30,75636382532491.625,12027.005842684281,75636382520464.625,6288878838.3269386,1.1021690192918882e+17
40,89295872421395.016,9768.4187760038221,89295872411626.609,9141282173.6053009,94139526374570240.0
50,105429478223025.16,7489.8937221221768,105429478215535.28,14076231537.388613,1.3866099661456157e+17
60,124485090042311.42,5742.8442878075139,124485090036568.58,21676556738.026581,3.3568938706339443e+17
70,146991687670009.97,4403.3015337177303,146991687665606.66,33382153491.97403,1.363456635660248e+17
80,173574021458689.44,3376.2128006857756,173574021455313.22,51410865281.783516,1.7911105318910451e+18
90,204969951105498.81,2588.696864893197,204969951102910.09,79178815366.609314,7.5980407911290931e+17
100,242050923543538.41,1984.8723566674134,242050923541553.5,121947853588.90288,3.8286573263355433e+18
-150,195003391967423.56,4707.914652601914,195003391962715.59,41420332855.79026,7.7730206723831839e+18
-140,185913478792644.16,6174.6059151543568,185913478786469.59,30109367520.339405,2.0763740065758856e+18
-130,177263815687237.88,8098.2262892952513,177263815679139.66,21889214916.302898,2.127718823926626e+18
-120,169037895025008.38,10621.126260329653,169037895014387.25,15915251441.494669,2.9010669293998438e+18
-110,161221177856779.78,13930.003806757208,161221177842849.78,11573663589.278715,1.8163274161377029e+18
-100,153801347830462.41,18269.720300853263,153801347812192.69,8418374517.9327841,7.4353715463927552e+18
-90,146768653496197.28,23961.420578327296,146768653472235.88,6125206684.4879417,7.6842771668077312e+17
-80,140116363905723.42,31426.298086494076,140116363874297.12,4458570446.9576244,7.6848573394690222e+18
-70,133841369663553.31,41216.763763766976,133841369622336.56,3247255665.9387989,1.3132084327620037e+18
-60,127944970934233.8,54057.325189321913,127944970880176.48,2366838730.6648889,6.7044183267740416e+17
-50,122433905962831.59,70898.201114784111,122433905891933.41,1726897213.7193048,2.0232476569320653e+19
-40,117321689208819.84,70877.334512214657,117321689137942.5,1655277953.3293705,7.7187133771111181e+17
-30,112630348237883.69,68782.592707202246,112630348169101.08,1637483319.6145296,1.8044879420277591e+18
-20,108392674365840.69,66749.759878590616,108392674299090.92,1623866131.69835,2.1356450800689005e+17
-10,104655135385680.05,64777.006339613683,104655135320903.05,1615621673.4838414,1.449969576086968e+17
0,101481641701647.92,62862.556478921484,101481641638785.34,1614341626.9695592,98247290952821472.0
10,98958412640652.922,61004.687162410177,98958412579648.234,1622144416.1692061,2.715707860242311e+17
20,97200261218692.688,59201.726182284983,97200261159490.984,1641848430.5577235,2.1883007613657552e+17
30,96358707861250.344,57452.050751960232,96358707803798.281,1677202233.8639085,1.5712337358438432e+17
40,96632452512263.266,55754.086045442011,96632452456509.156,1733190504.3426518,6.4824028572705485e+17
50,98280887955200.688,54106.303779878421,98280887901094.406,1816440619.470856,1.278114619828907e+18
60,101641534992732.42,52507.220840001777,101641534940225.2,1935762993.4833355,1.4537357797170112e+17
70,107152535260447.34,50955.397943224874,107152535209491.95,2102869167.655957,1.4921450593252854e+17
80,115381666485972.31,49449.438344189417,115381666436522.88,2333326127.6471162,3.4899882134224288e+17
90,127063769357602.16,47987.986577600954,127063769309614.16,2647824558.1762104,2.5682834296237123e+17
100,143149022448324.12,46569.727238218606,143149022401754.41,3073864309.2340322,1.6921903479544541e+17
-150,62800409290076.242,39.521967586921832,62800409290036.719,1589000070706.4358,35984930135877152.0
-140,58796445443625.852,66.77018568021802,58796445443559.078,880579331098.75183,52069814899078752.0
-130,55724455942112.656,112.80454815326731,55724455941999.852,493991216261.9538,1.8569110730814688e+17
-120,53528841655939.328,190.57706601275467,53528841655748.75,280877666845.58368,1.1534326564248877e+17
-110,52167855768771.688,321.96944790455143,52167855768449.719,162027347962.02454,1.4422711920194467e+17
-100,51612836869892.969,543.94963440681636,51612836869349.023,94885323208.604401,25338722473936240.0
-90,51847648274978.477,918.97292335334851,51847648274059.508,56419125044.278236,46679807395619112.0
-80,52868313082510.75,1552.554097729193,52868313080958.203,34052477243.683395,76093159677597072.0
-70,54682837548532.594,2622.9545671269921,54682837545909.641,20847802029.765427,63320547041548456.0
-60,57311218295786.062,4431.3371568018529,57311218291354.727,12933165829.599892,62007617313219216.0
-50,60785631710451.289,7486.499859111741,60785631702964.789,8119365905.8805342,43326022547919616.0
-40,65150806664729.281,12648.028835822182,65150806652081.25,5151064051.9894238,54048155639985504.0
-30,70464584479234.797,21368.147524518878,70464584457866.656,3297645918.9258327,3.234796605079479e+17
-20,76798672847861.297,36100.307372514064,76798672811760.984,2127368946.0698059,2.4770048010858429e+18
-10,84239603331828.219,60989.479359153644,84239603270838.734,1381215321.3468132,1.285529470114463e+17
0,92889905032138.0,103038.36347201664,92889904929099.641,901507961.7153008,62654635967550616.0
10,102869510215165.72,174077.63533233001,102869510041088.08,590940415.85973108,48308428993371432.0
20,114317411041134.23,294094.56926327664,114317410747039.69,388709697.45380121,1.1131255916902365e+17
30,127393590179095.88,496856.56348118384,127393589682239.31,256399129.12999156,5.2459040970591539e+17
40,142281252037504.41,734274.56786467042,142281251303229.84,193771183.51146185,28975916964045816.0
50,159189385653522.0,1041568.5002773892,159189384611953.5,152836213.47143936,87036381747050544.0
60,178355695028908.53,1477464.9541859585,178355693551443.56,120717377.77846479,1.3017971456769318e+17
70,200049937943699.12,1893069.0142006744,200049936050630.09,105674931.25873588,60783244780238000.0
80,224577720095821.75,2049097.2476156696,224577718046724.53,109598370.87143642,8.1081631635147162e+17
90,252284797888281.59,2217985.450445401,252284795670296.16,113745019.30913004,57249828695525136.0
100,283561950407665.69,2400793.5514587089,283561948006872.06,118111759.43694742,31279578289518424.0
-150,506425743312158.38,195107.70810618141,506425743117050.62,2595621404.340169,7.5352635069375611e+18
-140,399480361874295.62,217098.6275965416,399480361657197.0,1840086997.7708669,2.9789100792350664e+18
-130,315175720002113.62,241568.18078479895,315175719760545.38,1304707097.5083756,3.5769366026824741e+19
-120,248727350633788.38,268795.73866365128,248727350364992.56,925339634.73663974,2.0164582983391728e+19
-110,196363174096108.53,299092.16060248786,196363173797016.41,656530661.65477812,1.7955114535170585e+20
-100,155109482220145.72,323237.9089731045,155109481896907.81,479861668.18401182,1.3674438796508979e+19
-90,122622196125276.48,347091.56193348835,122622195778184.92,353284866.5124681,2.922615166605057e+18
-80,97053825128595.641,372705.5181991437,97053824755890.141,260403509.98167396,1.1897699362316081e+18
-70,76948578967231.953,400209.68104868772,76948578567022.266,192270658.63474384,1.2614830068676687e+18
-60,61159682105199.398,429743.54009835643,61159681675455.859,142316699.14386997,2.563364242093973e+18
-50,48784197886730.227,461456.8787350257,48784197425273.352,105717782.38621236,2.4482250836364206e+19
-40,39111663097974.414,495510.53375493572,39111662602463.891,78932051.760009304,4.1998767854820081e+18
-30,31583616412707.121,489216.22750499577,31583615923490.891,64559625.451885886,3.5939134208204672e+18
-20,25761721623621.309,476279.36092534795,25761721147341.949,54089519.171205923,2.6027183990113085e+18
-10,21302673509531.801,463684.59770918248,21302673045847.199,45942163.304058202,8.7727118726481254e+17
0,17938458268878.535,451422.89125231706,17938457817455.645,39737591.106898613,1.6929795740831027e+18
10,15460843433387.107,439485.43417957413,15460842993901.676,35179421.730436221,9.4928794662850544e+19
20,13709211232952.168,427863.65201859357,13709210805088.516,32041074.693478305,8.2904461555627891e+17
30,12561038055922.342,416549.19704093476,12561037639373.145,30154992.843949605,6.9987629825056461e+17
40,11924471619740.367,405533.94226604491,11924471214206.426,29404373.782151841,8.9456992552223872e+17
50,11732575162147.668,394809.97562378773,11732574767337.693,29717018.025217209,1.14775144642579e+18
60,11938901032274.77,384369.59427133814,11938900647905.176,31060992.363112729,8.7182572916018278e+17
70,12514129752459.758,374205.29906036018,12514129378254.461,33441882.795040801,1.4312197884501151e+18
80,13443569080371.75,364309.78915049811,13443568716061.961,36901476.382832393,3.3569600180508733e+18
90,14725354102400.578,354675.9567653049,14725353747724.619,41517768.04015106,5.1917947549269382e+17
100,16369226524334.232,345296.88208684931,16369226179037.35,47406239.017869361,1.1123039610370472e+18
-150,21606083557.831318,6.8509300867020855e-10,21606083557.831318,3.1537445696270565e+19,40461522739495664.0
-140,19306248135.138161,7.3242035757918634e-10,19306248135.138161,2.6359518731769889e+19,33271545904639304.0
-130,17270695770.97485,7.8301715738958251e-10,17270695770.97485,2.2056599409075249e+19,1.4697086798842394e+17
-120,15468064259.276932,8.3710926713308172e-10,15468064259.276932,1.8477951286158504e+19,1.7781264219364326e+17
-110,14373085183.53866,8.9493814855379076e-10,14373085183.53866,1.6060422954106255e+19,2.2252880397168915e+17
-100,13449818863.620031,9.5676194396920846e-10,13449818863.620031,1.4057644065379846e+19,1.3563782930072968e+18
-90,12585882203.858858,1.0228566285916005e-09,12585882203.858858,1.2304639625974467e+19,1.3820066800627909e+18
-80,11777465900.712088,1.0935172424536213e-09,11777465900.712088,1.0770260809318332e+19,1.7261871399063821e+18
-70,11021005692.128418,1.1690592074373844e-09,11021005692.128418,9.4272433953852662e+18,64895241776265432.0
-60,10313166660.448692,1.249819735286059e-09,10313166660.448692,8.2517233239945697e+18,5.446624895864359e+17
-50,9650828550.1662693,1.3361593328832135e-09,9650828550.1662693,7.2228126636225004e+18,3.6439506220482611e+17
-40,9031072036.2614403,1.4284634115193341e-09,9031072036.2614403,6.3222284613197496e+18,3.1916872433565082e+17
-30,8451165883.0834684,1.5271440073291048e-09,8451165883.0834684,5.5339678789455596e+18,2.7154304483997315e+17
-20,7908554937.7580671,1.6326416205793247e-09,7908554937.7580671,4.8440238433660682e+18,37794782089524800.0
-10,7400848905.8662043,1.7454271820178487e-09,7400848905.8662043,4.2401361581353687e+18,95436013525434112.0
0,6925811860.6900091,1.8660041550611373e-09,6925811860.6900091,3.7115736542736118e+18,3.1351653442384013e+17
10,7400848905.8662043,1.6326416205793253e-09,7400848905.8662043,4.5330517197277471e+18,2.0495702692670758e+17
20,7908554937.7580671,1.4284634115193341e-09,7908554937.7580671,5.5364070748906445e+18,1.3425552938051187e+17
30,8451165883.0834684,1.249819735286059e-09,8451165883.0834684,6.7619078531746529e+18,1.3543579975661315e+17
40,9031072036.2614422,1.0935172424536213e-09,9031072036.2614422,8.2587376637954304e+18,1.7042870209450742e+17
50,9650828550.1662712,9.5676194396920866e-10,9650828550.1662712,1.0086969502705117e+19,1.382435208642677e+17
60,10313166660.448692,8.3710926713308192e-10,10313166660.448692,1.231997669285045e+19,1.8929804881179159e+18
70,11021005692.128418,7.3242035757918644e-10,11021005692.128418,1.5047377613253827e+19,54124430108922952.0
80,11777465900.712091,6.408238461313575e-10,11777465900.712091,1.8378632399234906e+19,69702270571033832.0
90,12585882203.85886,5.6068239709760812e-10,12585882203.85886,2.2447435961981534e+19,1.6395678069852237e+17
100,13449818863.620031,4.9056344003572059e-10,13449818863.620031,2.7417083634770416e+19,1.0246718712242418e+18
